Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Reporting Type,Type of renewable technology,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",882,Samoa,G,SOLAR,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52,0,0,2.24,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",882,Samoa,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",678,Sao Tome and Principe,G,ALL,CON_USD_M,0,1.2,1.33,0,0.07,0.21,0,0,0,0,0.13,0.28,0.02,5.53,0.13,0.39,0.34,0.01,0,0,14.8,2.22,14.33
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",678,Sao Tome and Principe,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.39,0.34,0,0,0,0,0,0.76
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",678,Sao Tome and Principe,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",678,Sao Tome and Principe,G,HYDROPOWER,CON_USD_M,0,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,14.8,0.02,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",678,Sao Tome and Principe,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",678,Sao Tome and Principe,G,MULTIPLE,CON_USD_M,0,0.2,1.33,0,0.07,0.21,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.1,13.57
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",678,Sao Tome and Principe,G,SOLAR,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0.13,0.28,0.02,0.03,0,0,0,0,0,0,0,1.1,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",678,Sao Tome and Principe,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",686,Senegal,G,ALL,CON_USD_M,0.18,12.67,2.26,37.14,14.62,7.27,36.61,0.78,0,41.59,1.22,1.55,9.4,179.33,0.13,42.33,362.98,47.8,106.73,73.58,115.67,27.15,88.37
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",686,Senegal,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.12,0,0.01,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",686,Senegal,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",686,Senegal,G,HYDROPOWER,CON_USD_M,0,0,0,1.76,0,0,26.51,0,0,41.28,0,0,0,158.92,0,0,0,1.49,1.12,0,0,0.1,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",686,Senegal,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",686,Senegal,G,MULTIPLE,CON_USD_M,0,2.03,0,0,14.55,0,10.04,0,0,0.3,0.64,0.01,7.09,18.79,0.04,6.37,18.23,0.09,16.83,15.36,2.59,19.21,0.09
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",686,Senegal,G,SOLAR,CON_USD_M,0.18,10.64,2.26,35.39,0.07,7.27,0.06,0.78,0,0.01,0.58,1.54,2.31,1.51,0.09,35.95,69.15,46.22,74.72,58.22,113.06,7.25,88.27
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",686,Senegal,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.59,0,14.06,0,0.02,0.59,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",688,Serbia,G,ALL,CON_USD_M,0,0,16.65,7.74,7.85,45.74,22.37,45.93,18.16,0.17,101.1,125.86,3.22,14.72,3.72,4.89,19.67,412.76,107.4,14.41,11.27,13.91,42.4
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",688,Serbia,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0.3,1.29,0.05,0,0.03,3.18,11.21,0.03,0,7.85,32.44,77.03,0.01,0.01,0.71,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",688,Serbia,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.91,0.32,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",688,Serbia,G,HYDROPOWER,CON_USD_M,0,0,5.94,5.57,6.31,45.74,0,25.37,0,0,0,63.17,0,0,0,0,11.41,0.01,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",688,Serbia,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",688,Serbia,G,MULTIPLE,CON_USD_M,0,0,10.71,2.16,1.55,0,22.37,20.26,16.53,0.11,101.1,62.67,0.03,3.51,0.06,3.98,0.08,134.73,0.23,1.18,0.26,8.79,10.64
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",688,Serbia,G,SOLAR,CON_USD_M,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,10.99,1.77,1.57
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",688,Serbia,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,3.57,0,0,245.57,30.14,13.22,0,2.64,30.19
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",690,Seychelles,G,ALL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.08,0.04,0.67,1.04,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",690,Seychelles,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",690,Seychelles,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",690,Seychelles,G,HYDROPOWER,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",690,Seychelles,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",690,Seychelles,G,MULTIPLE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.08,0.04,0.67,1.04,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",690,Seychelles,G,SOLAR,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",690,Seychelles,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",694,Sierra Leone,G,ALL,CON_USD_M,0,0,0,0,26.82,61.28,0.01,16.81,17.02,0.05,10.16,0,0,0,9.19,0,32.02,0.4,0.25,0.19,1.59,15.31,31.33
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",694,Sierra Leone,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",694,Sierra Leone,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",694,Sierra Leone,G,HYDROPOWER,CON_USD_M,0,0,0,0,26.82,15.17,0.01,16.79,17.02,0,10.16,0,0,0,0,0,0.24,0.4,0.24,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",694,Sierra Leone,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",694,Sierra Leone,G,MULTIPLE,CON_USD_M,0,0,0,0,0,46.11,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.19,0.01,1.12,3.43
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",694,Sierra Leone,G,SOLAR,CON_USD_M,0,0,0,0,0,0,0,0.02,0,0.05,0,0,0,0,9.19,0,31.77,0,0,0,1.58,14.19,27.9
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",694,Sierra Leone,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",722,Small island developing States (SIDS),G,ALL,CON_USD_M,25.25,33.26,8.98,5.64,2.13,27.76,3.18,16.39,3.39,174.94,195.72,129.04,66.11,186.05,295.09,365.31,396.23,580.91,234.29,361.43,318.43,209.47,324.95
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",722,Small island developing States (SIDS),G,BIOENERGY,CON_USD_M,0,0,0.02,0,0,0,0,0,0.4,0.02,0.82,0,1.88,0.03,0.22,78.85,0.45,3.68,0.1,0.01,9.22,0,1.09
